Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,DAX,IEFA,VTI,DAX,IEFA,VTI,DAX,IEFA,VTI,DAX,IEFA,VTI,DAX,IEFA,VTI
Date,,,,,,,,,,,,,,,
2017-05-26,23.44949722290039,47.71868133544922,108.19337463378906,23.44949722290039,47.71868133544922,108.24569282200392,23.36169612849616,47.58696725095926,108.0538749866112,23.36169612849616,47.63345509646454,108.11490732950648,3900,2480600,1320800
2017-05-30,23.43661117553711,47.679927825927734,108.01899719238281,23.722572032626935,47.72641270114586,108.1672176445943,23.43097255835643,47.60244810798246,107.86205593356289,23.722572032626935,47.61794405157151,108.00156223119234,1500,2221100,1348300
2017-05-31,23.61785125732422,47.74191665649414,107.98412322998047,23.722569740339104,47.96660344291746,108.1933760294598,23.587241404671477,47.74191665649414,107.51329944213205,23.60979587121478,47.951107496727964,108.1236295309844,3300,4611900,2043800
2017-06-01,23.682289123535156,48.11381149291992,108.98680877685547,23.682289123535156,48.11381149291992,108.98680877685547,23.58240419501504,47.91237009939175,108.08003772958881,23.682289123535156,47.91237009939175,108.2631347700907,6700,4961200,1926700
2017-06-02,24.11727523803711,48.62516403198242,109.34427642822266,24.133384474380396,48.62516403198242,109.49249687503429,23.90783980149585,48.36173886256503,108.87345266891552,23.90783980149585,48.43921859212866,109.0652638431285,13300,3812500,2839300
2017-06-05,23.915895462036133,48.392730712890625,109.20476531982422,24.246158625181273,48.400480163615086,109.42273890329693,23.891729302632392,48.29975799304348,109.17860955413164,24.246158625181273,48.38498421771565,109.35298576009946,9200,2450800,1494200
2017-06-06,23.762845993041992,48.21452713012695,108.92576599121094,23.94811527102952,48.24551901894441,109.23964850256976,23.762845993041992,48.12155441922379,108.79498050280705,23.94811527102952,48.16803929690078,108.95192175848646,4100,2934200,2985200
2017-06-07,23.789430618286133,48.26102066040039,109.04783630371094,23.811178473069685,48.369489328516636,109.19605676060957,23.75479230065313,48.08282171198806,108.70779800751919,23.811178473069685,48.31525499445851,109.0914336861054,2600,3562000,1253300
2017-06-08,23.706459045410156,48.16029357910156,109.23965454101562,23.754789825816548,48.16029357910156,109.44890734281297,23.666988728830688,47.98209464885138,108.88217462975298,23.754789825816548,48.06732086669913,109.09143408357696,11300,3019900,1826700
2017-06-09,23.827285766601562,47.927860260009766,109.15247344970703,23.84339653819815,48.059571356118376,109.87614082164852,23.74673344502638,47.772903769167876,108.5072667369503,23.803119609206686,47.89686837073154,109.40532365032352,4400,3451200,2585600
2017-06-12,23.674238204956055,47.765159606933594,109.1350326538086,23.77090130505148,47.819393938044065,109.16118842440883,23.6541005072218,47.648941494240084,108.66420882692303,23.77090130505148,47.8038979926483,109.039123726923,5600,3234400,1973500
2017-06-13,23.803119659423828,48.16029357910156,109.67560577392578,23.803119659423828,48.17578952376018,109.71919650604843,23.803119659423828,48.0130865381686,109.26581431021702,23.803119659423828,48.075067361253815,109.44019054276137,400,6651900,1567400
2017-06-14,23.910261154174805,48.14480209350586,109.51866149902344,24.23005221890252,48.43921915818927,109.8761347615396,23.910261154174805,47.989845588117255,109.07399347060054,24.23005221890252,48.43921915818927,109.85869979957427,2200,4528700,2584300
2017-06-15,23.50507926940918,47.62570571899414,109.2745361328125,23.601740831324776,47.633452215001434,109.29197109541819,23.49460711367251,47.36228052149943,108.66420600918248,23.601740831324776,47.40101891263546,108.78627070350309,9900,4551100,2483500
2017-06-16,23.74673843383789,48.04408264160156,109.20476531982422,23.74673843383789,48.04408264160156,109.44889466898951,23.609799919313797,47.78065745419243,108.76009734697267,23.609799919313797,47.827145295105694,109.35298576009946,4400,3658600,2018000
2017-06-19,23.915895462036133,48.199039459228516,110.0940933227539,24.302544794048806,48.284265690331246,110.16384646513359,23.77895696489733,48.16030106933173,109.57095805895784,24.302544794048806,48.199039459228516,109.57095805895784,6300,3665900,1816100
2017-06-20,23.766874313354492,47.80160903930664,109.34427642822266,23.956172063859565,48.14788236414309,110.00691136174277,23.666184282048892,47.71503995756796,109.33555562193192,23.956172063859565,48.02983307047795,109.9981972074782,10600,5149400,1359500
2017-06-21,23.768512725830078,47.730777740478516,109.21726989746094,23.793135368263094,47.78586660760955,109.66397938987191,23.678232834434926,47.65207721449268,109.05960575817883,23.793135368263094,47.72290618682088,109.58515066156386,27400,2760900,3364600
2017-06-22,23.775901794433594,47.76226043701172,109.26105499267578,23.85879599519701,47.840960972040854,109.55886798612991,23.719270808336162,47.683562904101024,109.12966710387735,23.85879599519701,47.746520330005886,109.29609220853307,1600,2586700,1639300
2017-06-23,23.69464683532715,47.8567008972168,109.53260040283203,23.75538080534208,47.93539842982849,109.65522732669268,23.69464683532715,47.70717138228879,109.12092143730005,23.752098099588512,47.76226025554065,109.32237709107135,4200,2845100,1829300
2017-06-26,23.830074310302734,47.94326400756836,109.61141967773438,24.014740259620726,48.21083980481197,110.0931730389642,23.776726021515316,47.92752690371719,109.44499457427942,24.014740259620726,48.171491040947544,109.88294974533723,3100,4738100,2605600
2017-06-27,23.784929275512695,47.96687316894531,108.70925903320312,23.916246912327818,48.06131079772424,109.69028125620947,23.776721727533037,47.87243554016639,108.7004980565452,23.916246912327818,47.97474172046102,109.5676476309999,11600,13977400,2386300
2017-06-28,24.0081729888916,48.33675765991211,109.73404693603516,24.0081729888916,48.368237871857104,109.84791955777418,23.867825939009528,48.06918486473436,109.12966665962215,23.867825939009528,48.10853362860649,109.2873307890053,11000,12761300,2444400
2017-06-29,23.57154083251953,47.89604568481445,108.85814666748047,24.03115418740768,48.19510168770957,109.90924318821673,23.57154083251953,47.67569021011184,108.15742233632251,24.03115418740768,48.19510168770957,109.89172123740471,5800,21639000,2354500
2017-06-30,23.526397705078125,47.91965866088867,109.00706481933594,23.555123339249946,48.02196785570026,109.40122857479064,23.473049427860605,47.65995439974351,108.87568358351818,23.555123339249946,47.990487641586164,109.27860163291597,900,8312000,1910000
2017-07-03,23.560867309570312,47.8724479675293,109.26984405517578,23.637194524949017,47.95901406514639,109.75159754371643,23.560867309570312,47.825227639822714,109.26984405517578,23.587950806704466,47.88031652108762,109.48006072169018,2200,5447800,1645700
2017-07-05,23.54691505432129,47.84882354736328,109.3924560546875,23.637194945136237,47.86456365240291,109.50632200793639,23.460736589074394,47.62059652746583,108.95450082773057,23.637194945136237,47.72290570916435,109.47129147052628,2100,8864900,2167500
2017-07-06,23.456636428833008,47.60486602783203,108.31509399414062,23.58795407262004,47.73078388349707,109.0946537926985,23.456636428833008,47.47107661749628,108.22749759933636,23.456636428833008,47.56551425871543,108.99830310454713,10800,10216500,1881800
2017-07-07,23.612573623657227,47.65996170043945,109.06836700439453,23.612573623657227,47.69931047305041,109.15596339609849,23.42790772208366,47.43960317000405,108.52530679876205,23.464840902398375,47.510432161551336,108.57785928765128,3400,18275700,1709700
2017-07-10,23.616674423217773,47.738643646240234,109.14720153808594,23.64540005352714,47.7622523016685,109.33990290601061,23.587948792908406,47.58911715833138,108.92822392592906,23.612571432643342,47.604857262656196,109.0508508541236,1000,2985700,1404700
2017-07-11,23.769336700439453,47.86457443237305,109.12094116210938,23.769336700439453,47.87244598772471,109.25232908504307,23.694650046777042,47.56551837350347,108.46400823010823,23.694650046777042,47.64421891642638,109.07714296024236,600,2782000,1560200
2017-07-12,24.043460845947266,48.22658157348633,109.9004898071289,24.071366195165897,48.289541999534684,110.0406320099781,23.8998326741303,48.108535277823194,109.5764005213735,23.8998326741303,48.155752595241104,109.66399023348757,2900,5673300,1993100
2017-07-13,24.006528854370117,48.391849517822266,110.07567596435547,24.08860277037699,48.42332672763988,110.15451138794693,23.94087003465057,48.23445146026123,109.76034763532378,24.08860277037699,48.321020542025714,109.9793252703365,3900,2496800,1514100
2017-07-14,24.137845993041992,48.730255126953125,110.56619262695312,24.137845993041992,48.74599523416082,110.80268553713312,24.072187174684608,48.49415952307464,110.05816289970163,24.076290165956447,48.52563973749004,110.16326788970731,7200,3266200,1410900
2017-07-17,24.035253524780273,48.64368438720703,110.56619262695312,24.035253524780273,48.71451336180689,110.75888733618594,23.973697698890078,48.596464070101064,110.46984193100312,23.973697698890078,48.66729304470092,110.60998414523308,2600,2133900,1798400
2017-07-18,23.899015426635742,48.70663833618164,110.63623809814453,23.940873458525772,48.71450988953067,110.6537600480594,23.883422178733557,48.60432915747021,110.17200666538866,23.940873458525772,48.64368091997937,110.46105869499111,5700,2338300,2010000
2017-07-19,23.891624450683594,48.91126251220703,111.27565002441406,23.949075717785526,48.93487117082668,111.28441099893121,23.84237916565655,48.8010817670392,110.81141861498877,23.883416903179086,48.81682187349175,110.81141861498877,11100,2991300,1276400
2017-07-20,24.083677291870117,49.10800552368164,111.34574890136719,24.203504673826984,49.155222837251856,111.48589111108218,24.031150863654656,48.98995623551989,111.0654577992702,24.203504673826984,49.05291665643765,111.48589111108218,2600,4368100,1463800
2017-07-21,23.752098083496094,48.9427375793457,111.19683074951172,23.85879306484783,48.95060913328638,111.2318679699973,23.711060348030394,48.738122208661245,110.92530064408159,23.85879306484783,48.89552026417448,111.07420381914544,2700,2390200,1819500
2017-07-24,23.702856063842773,48.832557678222656,111.20559692382812,23.719271160288734,48.85616933688066,111.29318663780339,23.58795351958056,48.64368242166703,110.96910402782824,23.719271160288734,48.76960026007681,111.1618054081739,2500,2921800,4897700
2017-07-25,23.767696380615234,48.8955192565918,111.57345581054688,23.84238303998414,49.09226607139945,111.739880912268,23.7274804871089,48.87190759737454,111.415791683302,23.84238303998414,49.09226607139945,111.68732843074154,4600,3895400,1709400
2017-07-26,23.935943603515625,49.194576263427734,111.49464416503906,23.935943603515625,49.273276797036566,111.7661742714013,23.78492817164395,48.95848066683801,111.3895325032215,23.78492817164395,49.03718120044684,111.72238275764387,5400,2846700,1624400
2017-07-27,23.645402908325195,49.092262268066406,111.30194091796875,23.735684366157194,49.3283578271209,111.74865711983456,23.633092369686153,48.9427327790415,110.63624710300529,23.735684366157194,49.3283578271209,111.74865711983456,2200,3506100,1707800
2017-07-28,23.825965881347656,49.14735794067383,111.11799621582031,23.825965881347656,49.14735794067383,111.20558592112943,23.739787414377993,48.919130901051375,110.83770514923143,23.739787414377993,48.982091326651364,111.04792177850655,900,2722900,1651800
2017-07-31,23.806270599365234,49.265403747558594,111.05669403076172,23.825968402577296,49.320492618353796,111.39829859402082,23.74389448343201,49.10013713517297,110.90779084834966,23.825968402577296,49.218186430944584,111.33698512581192,2600,5949200,1496600
2017-08-01,24.133739471435547,49.54872131347656,111.2844467163086,24.154257555652727,49.69825082673922,111.42458894023457,23.89982986741481,49.52511265437968,111.06546906175676,23.89982986741481,49.635290399656334,111.39831269091519,6700,4163000,1790600
2017-08-02,24.006528854370117,49.54085159301758,111.17931365966797,24.105017866664316,49.61954912289717,111.36325405220475,23.999963442027088,49.438542402479456,110.68880594623654,24.039359046944764,49.603809016497586,111.36325405220475,2500,3095400,2929400
2017-08-03,23.998319625854492,49.58020782470703,110.92532348632812,24.080393536114517,49.66677692188283,111.16182310264026,23.924453263163432,49.493638727531234,110.8202118032263,24.080393536114517,49.58020782470703,111.15306212504812,3300,2838400,2582500
2017-08-04,24.088603973388672,49.64316177368164,111.16178131103516,24.088603973388672,49.68251053940624,111.30192348648283,24.022945150390047,49.46215204753539,110.97783426409543,24.088603973388672,49.66677043269272,111.24061003172471,25300,2552600,972400
2017-08-07,24.010631561279297,49.65102767944336,111.38079071044922,24.07218738891265,49.674636337196034,111.39830598138464,23.98272777643711,49.54871849231805,111.13553013868238,24.07218738891265,49.572330152188954,111.29319430777028,2000,2036800,1114700
2017-08-08,24.010631561279297,49.43854522705078,111.0741958618164,24.010631561279297,49.6352920651088,111.87127753476102,24.010631561279297,49.38345635256401,110.8990164546048,24.010631561279297,49.61168340521976,111.28441916966955,0,2231800,1360300
2017-08-09,23.778362274169922,49.34410095214844,110.95157623291016,23.80134278080527,49.35196950368086,110.96909818438263,23.694647795059655,49.09226527345741,110.51362100342902,23.71106132449233,49.16309424572164,110.67128515334889,2300,2797300,1679900
2017-08-10,23.473051071166992,48.6751708984375,109.32237243652344,23.604368712411386,49.07653616524463,110.54864830558579,23.415599798801292,48.62008201901202,109.31361814423907,23.604368712411386,49.07653616524463,110.48733484626597,3500,3203800,2455300
2017-08-11,23.587953567504883,48.58860397338867,109.52383422851562,23.588773852699923,48.706650283517966,109.77784903950231,23.522294747017394,48.50203487802263,109.31361760939987,23.522294747017394,48.60434107971094,109.43624452743954,2700,4070000,2039100
2017-08-14,23.91050148010254,48.9584846496582,110.64500427246094,23.932661702821804,49.03718518966941,110.74135495352273,23.908860909785375,48.90339577270968,110.02310867457693,23.932661702821804,48.9506160967164,110.18953379325934,2600,3384900,1467400
2017-08-15,23.80134391784668,48.864036560058594,110.5399169921875,23.88341783064933,48.89551676933481,110.91655882412226,23.74389264851373,48.69876996453543,110.43481199524513,23.88341783064933,48.864036560058594,110.89904355218775,3500,2326700,1523000
2017-08-16,23.932662963867188,49.178836822509766,110.74134826660156,23.998321784896365,49.21031403233953,111.0654375090277,23.926917836595006,49.013567210841785,110.56616886579413,23.998321784896365,49.029307316815796,110.80266172515076,2600,2688000,1379800
2017-08-17,23.7972412109375,48.64368438720703,108.98078155517578,23.957284481828253,49.07652678659806,110.61873657713382,23.793136654262007,48.63581283329694,108.98078155517578,23.957284481828253,49.02930646949209,110.4435504695447,7100,2958800,3440500
2017-08-18,23.776721954345703,48.76960372924805,108.79684448242188,23.873568829827935,48.86404136424357,109.43626210001591,23.711063135311804,48.635814327729285,108.5691058769226,23.776721954345703,48.72238341069114,109.0333440642353,29100,2721100,2836500
2017-08-21,23.718448638916016,48.77747344970703,108.9544906616211,23.801342833094157,48.83256232161722,109.03332607010405,23.711061376582876,48.643687047101814,108.42894577484256,23.801342833094157,48.793213556269706,108.80558750218924,2700,3240400,1627300
2017-08-22,23.91706657409668,48.982093811035156,110.04938507080078,23.932659818030178,49.013571023313354,110.14573575199634,23.883416100088596,48.84043584836859,109.10340020960777,23.899831194545648,48.88765316784513,109.25231006042485,3500,2518000,2089500
2017-08-23,24.01473617553711,48.989959716796875,109.71653747558594,24.01473617553711,49.00569982314482,109.93551507339139,23.900653918649034,48.84830176178366,109.50631417017323,23.97862327713227,48.88765052659437,109.5501123628007,7400,2127800,1268800
2017-08-24,23.949077606201172,48.871910095214844,109.54138946533203,24.02130183833434,49.060788368015736,110.04065829457222,23.94497304941046,48.871910095214844,109.43628445875616,24.014736425984893,49.0293081555292,109.92679230989228,5300,1939200,1381700
2017-08-25,24.08531951904297,49.194576263427734,109.80413818359375,24.194476932566417,49.28901690375834,110.23333244716312,24.011453152851697,49.03718120044684,109.6990265203523,24.088602225140182,49.07652996619206,109.85669067388118,1900,4761200,1158200
2017-08-28,24.21170997619629,49.20244216918945,109.84795379638672,24.21170997619629,49.25753103533199,110.06693145085747,24.21170997619629,49.15522185444525,109.58517793795475,24.21170997619629,49.24966248393365,110.06693145085747,200,2119200,1787900
2017-08-29,23.937583923339844,49.02144241333008,109.8917236328125,23.969592260746094,49.10801150157095,110.03187251169877,23.875207818664858,48.895524558284755,109.06836567602156,23.916243988115994,48.94274187760271,109.1296791398677,7100,3215900,1312300
2017-08-30,23.86618423461914,48.9427375793457,110.4698257446289,23.88341961670793,48.97421779087199,110.60996793832481,23.801345697767598,48.856171500825724,109.82164721545331,23.88341961670793,48.9427375793457,109.89172165363438,6300,2818500,1730600
2017-08-31,23.915424346923828,49.32049560546875,111.22311401367188,23.939225137994736,49.359847374521514,111.36325621337207,23.80954964931144,49.10014010894201,110.76763682864657,23.924452179211773,49.14736043053423,110.76763682864657,8300,3752000,3384400
2017-09-01,24.025407791137695,49.41493225097656,111.47712707519531,24.095989891569854,49.532978542229436,111.6435522096647,23.973700078234607,49.367711933204475,111.34574584552665,23.973700078234607,49.532978542229436,111.44209653572821,2200,6029400,2122600
2017-09-05,24.01473617553711,49.10800552368164,110.61874389648438,24.18708998863576,49.33622954421326,111.32822930183164,23.969595443888494,48.911258711490795,110.0931989042765,24.18708998863576,49.21818325816962,111.17056513590256,7400,4578600,2319000
2017-09-06,24.379962921142578,49.38345718383789,110.92532348632812,24.41689610391695,49.46215471953842,111.11802489734752,24.211712103043702,49.28114798573237,110.64503234739114,24.211712103043702,49.336236861146446,110.96912169162086,6000,3212300,1449900
2017-09-07,24.695947647094727,49.792686462402344,110.87274169921875,24.712362743649887,49.80842656853994,111.2055852504525,24.605666181471104,49.66676861541985,110.64500312065559,24.622081278026265,49.792686462402344,111.2055852504525,11700,3393500,1218600
2017-09-08,24.658193588256836,49.81629180908203,110.79390716552734,24.658193588256836,49.91860099111641,111.01288477054882,24.54821432248047,49.800551703990735,110.60120580388184,24.54821432248047,49.863512124355914,110.6712802413286,5400,5163200,1206100
2017-09-11,24.9339542388916,50.17044448852539,111.98516082763672,24.9339542388916,50.249142024130556,112.03772000407442,24.835466814303565,50.107484058346415,111.3720261247558,24.9339542388916,50.11535561317806,111.3720261247558,3200,1760000,1346500
2017-09-12,24.98320198059082,50.31209945678711,112.41435241699219,25.02423815064481,50.32783956339408,112.41435241699219,24.753395358171673,50.217661819263654,112.11654604922903,24.753395358171673,50.2570105847219,112.15157658912254,8100,2801300,2264200
2017-09-13,24.872404098510742,50.05238723754883,112.46690368652344,24.892922184903483,50.22552539093804,112.47567134540182,24.835470916831955,49.98942981948243,112.22164981393436,24.872404098510742,50.21765683947402,112.31800050426105,5000,4853900,1692500
2017-09-14,24.808387756347656,50.15468978881836,112.43187713623047,24.808387756347656,50.15468978881836,112.53698212383114,24.808387756347656,49.934334351539945,112.17786896108414,24.808387756347656,49.96581455747048,112.31800448944033,400,2305500,1493200
2017-09-15,24.908519744873047,50.15468978881836,112.64208984375,24.95858375596386,50.21765020067943,112.65959842980794,24.908519744873047,50.091732379074955,112.29171764259813,24.93150025463863,50.20977864813796,112.38806832724828,2800,2827200,1531300
2017-09-18,24.991411209106445,50.25701141357422,112.91361999511719,25.048862477219163,50.38292626426987,113.08004512006966,24.975816398944623,50.154702220000786,112.72091862573357,25.048862477219163,50.319968838922044,112.8610675062549,18300,2296300,1792300
2017-09-19,25.130935668945312,50.48523712158203,112.96620178222656,25.130935668945312,50.50097422591298,113.0800744478501,25.057069307649087,50.351447717822275,112.8610967772426,25.12272812153133,50.461628462967276,113.04503053596454,4600,2114500,1241700
2017-09-20,24.95858383178711,50.382930755615234,113.15011596679688,25.11452412383433,50.63476648369306,113.17640557883131,24.95858383178711,50.1389665827316,112.64209962036661,25.11452412383433,50.477371405233434,113.08005488581853,11800,2773600,1729200
2017-09-21,25.106319427490234,50.26487350463867,112.83476257324219,25.106319427490234,50.31996237053101,113.10629260688188,25.037377890151863,50.178304429059835,112.74716620385479,25.078414072254226,50.24126484843282,113.09752495074545,1800,5741600,1730600
2017-09-22,25.122730255126953,50.3986701965332,112.92538452148438,25.122730255126953,50.48523928465421,112.98696903739484,25.08415493554812,50.35144987516216,112.59110597048685,25.08415493554812,50.40654175115428,112.72306032612285,2800,5821400,1601600
2017-09-25,24.851886749267578,50.15468978881836,112.74067687988281,24.959402026092103,50.327827919318636,112.97818267952175,24.799358755880075,50.04451207017915,112.32722296101322,24.958581740932367,50.264867507457566,112.81105344298369,4800,5892900,2186000
2017-09-26,24.7468318939209,50.02091598510742,112.76705169677734,24.8518863134238,50.08387341066958,113.04854448948839,24.712361132660057,49.86351791802438,112.6966751428608,24.8518863134238,50.052393196829286,112.90780480461045,5300,4712500,1851500
2017-09-27,24.843677520751953,50.08387756347656,113.38282775878906,24.843677520751953,50.11535777992711,113.56756788742084,24.69594479964864,49.91073937511727,112.74945220770145,24.69594479964864,49.942219591567806,113.33884073550007,8300,11889100,2374400
2017-09-28,24.974994659423828,50.225528717041016,113.56756591796875,25.01603082984904,50.28848914139493,113.59395544689352,24.884713205972897,50.091742318466345,113.1805015964659,24.909335847485757,50.09961087045145,113.3212546993678,17200,8518400,1484800
2017-09-29,25.21383285522461,50.5009765625,113.93704986572266,25.277849541049914,50.57180854585822,113.97223143525706,25.057892566710695,50.25701240654415,113.48840096067951,25.057892566710695,50.35932160213899,113.49720642028065,3500,8553700,1720600
2017-10-02,25.254047393798828,50.43801498413086,114.53520202636719,25.254047393798828,50.52458407057494,114.53520202636719,25.171153194578167,50.351448899805185,113.96341105866588,25.2294247499535,50.37506056109256,114.04257963764852,2300,6582000,2678000
2017-10-03,25.32709312438965,50.62688446044922,114.76394653320312,25.327914975024715,50.63475000884686,114.79912809931709,25.251586184329014,50.45374632793454,114.47364827668008,25.311499878340307,50.49309808686439,114.63198545862606,8300,2444300,1825100
2017-10-04,25.368953704833984,50.55605697631836,114.8782958984375,25.401783901507347,50.595408738736204,115.04543853797641,25.326275388416576,50.500968111474954,114.62319263274226,25.401783901507347,50.51671121813647,114.7551402834544,2300,5778500,1495700
2017-10-05,25.304933547973633,50.5009765625,115.48528289794922,25.336121604370838,50.52458522220709,115.53806195867296,25.271283070620104,50.40654192367165,114.99266043392038,25.336121604370838,50.45375924308582,115.00145246972252,2300,3820100,2387200
2017-10-06,25.32463264465332,50.4694938659668,115.40613555908203,25.35253643091524,50.4694938659668,115.44131713172479,25.217936080050805,50.2491383805555,115.159824281709,25.344328882451215,50.25700993481638,115.29177195781674,17800,3200900,1635000
2017-10-09,25.31970977783203,50.46163558959961,115.17738342285156,25.39357615434121,50.548204686237554,115.55565571740149,25.311502228727683,50.43015537225512,115.02783828131717,25.39357615434121,50.548204686237554,115.50287665838407,3800,1952700,1012100
2017-10-10,25.387004852294922,50.949562072753906,115.45011138916016,25.49205927133747,50.96530518296552,115.6612276504464,25.387004852294922,50.73707811879559,115.18620263959573,25.49205927133747,50.77642388585001,115.45890342572821,1400,7648200,2915300
2017-10-11,25.57413673400879,51.059730529785156,115.60845947265625,25.623380461656154,51.09121074023882,115.61725151005231,25.522430585164567,50.94168724587917,115.32696662344587,25.61517291280995,50.965295902660365,115.45012226178001,2500,5078200,2012700
2017-10-12,25.574954986572266,51.067604064941406,115.4676513671875,25.656208617890783,51.138436042269575,115.63479395884796,25.574954986572266,50.965297880174546,115.34449578748264,25.656208617890783,51.036123853266275,115.37969076622772,1700,6145800,2171200
2017-10-13,25.582338333129883,51.335182189941406,115.55565643310547,25.713655953268702,51.413879715980656,115.75798063491041,25.582338333129883,51.28795887092877,115.48527987966133,25.713655953268702,51.39027105859252,115.72279906966588,8600,2121800,1543900
2017-10-16,25.501907348632812,51.303714752197266,115.63484191894531,25.82855927346134,51.36666918616115,115.81077661678606,25.4346064009354,51.248625869830214,115.47650471777574,25.82855927346134,51.33519497129814,115.67882894914476,17800,3480100,1789500
2017-10-17,25.525712966918945,51.13843536376953,115.68757629394531,25.549513762469275,51.17778112466408,115.74036876356425,25.44281875968554,51.04399472999715,115.53803118740461,25.549513762469275,51.14630091340662,115.67878426048475,2900,3496900,1340600
2017-10-18,25.66441535949707,51.280086517333984,115.83714294433594,25.689036437875142,51.29582361875926,115.96910400849815,25.549511253823834,51.15416568898956,115.74039028941974,25.689036437875142,51.21712610316177,115.94271448025657,1800,2971300,1470900
2017-10-19,25.616809844970703,51.16203308105469,115.86357116699219,25.77110797490369,51.16203308105469,115.86357116699219,25.47564410360992,50.98889495827938,115.18620847415607,25.47564410360992,51.02037516280535,115.45890927410174,7500,3058300,1942600
2017-10-20,25.51668357849121,51.09121322631836,116.48810577392578,25.557719754270508,51.15417365028932,116.5144952998595,25.442817209744668,51.02038725252841,116.18022349704795,25.557719754270508,51.146302096233825,116.18022349704795,3500,3246600,1751000
2017-10-23,25.42229461669922,50.981040954589844,115.99549865722656,25.51667905660928,51.138442031399705,116.71683483259602,25.40341710254541,50.95743229412765,115.93391413997475,25.51667905660928,51.138442031399705,116.67286123222179,4800,2450900,1755700
2017-10-24,25.401779174804688,51.10696029663086,116.19783020019531,25.59875562190214,51.18565783057755,116.3209858195269,25.401779174804688,51.012519653352655,116.0218955187153,25.59875562190214,51.06760852753903,116.259414721339,4600,4759600,1574400
2017-10-25,25.478927612304688,50.91807174682617,115.59085083007812,25.582339892244825,51.09908145289655,116.07468129936953,25.43460716922771,50.72919649144899,114.96628066123003,25.483850888423547,51.08334435004683,116.0394997302195,2800,3725900,2186500
2017-10-26,25.5659236907959,50.902339935302734,115.74040985107422,25.590546332042877,51.075478105828005,116.12746080501879,25.45922870958475,50.88660283081714,115.67003328955067,25.467436256667074,51.02038923377331,115.87235751458297,3900,2936400,5396300
2017-10-27,25.50847625732422,51.0046501159668,116.68164825439453,25.728433229701622,51.02039322592097,116.7080377826672,25.46744008117962,50.79216616548312,115.90751963051811,25.598757723358066,50.89447236323641,116.06587022310846,13200,2652000,2672600
2017-10-30,25.6373291015625,51.14630126953125,116.17144012451172,25.656206617479505,51.15417282345952,116.59368604267543,25.615168879709845,50.89446558195445,116.03068701080524,25.656206617479505,50.89446558195445,116.06588200070972,5100,2658900,1688900
2017-10-31,25.849075317382812,51.35091781616211,116.40894317626953,25.89257390253193,51.40600668322839,116.55848830522744,25.705445609749148,51.20138831802383,116.22420306228985,25.705445609749148,51.28795739544744,116.35616412169072,13500,5812800,2378300
2017-11-01,26.058366775512695,51.429622650146484,116.50572204589844,26.140440684741964,51.64997814973295,117.02473403686238,25.853182785154328,51.429622650146484,116.26820285125439,25.853182785154328,51.610632384370824,116.84879936129303,10500,4615700,2275500
2017-11-02,26.191326141357422,51.53193664550781,116.5321044921875,26.191326141357422,51.5634108571997,116.58488354935437,26.09940255039556,51.382407120903686,115.96031347560704,26.09940255039556,51.41388733683283,116.4177409196896,8800,3137000,5097200
2017-11-03,26.082990646362305,51.48470687866211,116.83999633789062,26.132234368047296,51.53193019876673,116.90156742821983,26.05836800280497,51.32731182294406,116.36495799327524,26.107611724489956,51.508315536596164,116.59367170771156,2300,3099700,2677400
2017-11-06,26.082990646362305,51.5712776184082,117.05990600585938,26.082990646362305,51.587020727028,117.14786661486889,26.023076955926168,51.3509221316247,116.77839984194249,26.066575550657415,51.36665923600779,116.79599733292547,4800,2574800,2017700
2017-11-07,25.828561782836914,51.38240432739258,116.85758209228516,25.959879419770402,51.52406228925357,117.28863342261975,25.725969781143274,51.25648347052194,116.58488135342309,25.959879419770402,51.49258207503591,117.13908828914553,11500,2829000,2527400
2017-11-08,25.927047729492188,51.55553436279297,117.05113983154297,25.927047729492188,51.610623227916044,117.103918899252,25.725966741145008,51.413876423299925,116.60250433305903,25.902425088440637,51.48470239092846,116.76084153618612,2200,2429400,1267700
2017-11-09,25.606964111328125,51.209266662597656,116.57612609863281,25.631585189727303,51.23287532243739,116.76965831429597,25.487957014299752,50.9102136308995,115.78439973738575,25.631585189727303,51.106960468546525,116.45297045438885,5300,4014100,4320300
2017-11-10,25.49041748046875,51.08335494995117,116.59366607666016,25.623375676831458,51.13844382771041,116.6728480789079,25.44281433222195,50.98891430054789,116.26818630203678,25.623375676831458,51.10696361124265,116.32977081234577,2600,2486100,2042100
2017-11-13,25.415729522705078,50.86298370361328,116.65522766113281,25.415729522705078,50.87085525728358,116.77838323459402,25.196594425511638,50.51671339719078,116.1889948885332,25.31149695818679,50.58753936751485,116.21538440977841,3400,3257500,1876000
2017-11-14,25.680830001831055,50.839378356933594,116.44413757324219,25.680830001831055,50.87085856942823,116.4881245978909,25.467438455554742,50.66624019033141,115.93391761781896,25.496164090108316,50.784289486127136,116.31218992225142,2700,7390500,3776500
2017-11-15,25.40342140197754,50.56393051147461,115.84593200683594,25.549512002486516,50.6190193784772,116.18900924837538,25.171974178949437,50.33570348982498,115.42368619177641,25.171974178949437,50.40653546410613,115.93389261420742,8100,3922700,1772400
